id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
iiitd_01509,"Oracle Partner offers FREE .NET, J2EE, Testing with Oracle OCA, OCP, DBA, 9i, 10g FREE Project 100%Placement.TimesTech, 80/7, Jayanagar, 3rd Blk, Above ICICI Bank, Blr",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,db30195c78ce,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01510,"Or.Booking *Mapsko Royale Ville* Sec82, NH8 GGN-1790/2300 sqft 3/4BHK+Servant@2990/sqft Avail inaugural disc Booking amt-4/5 lac SMS KR to 56767 9911116942",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,5fc7ede5753f,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01513,or Safety Always SMS your Taxi/Auto/Bus/Lift taken Vehicle Number to 08010NEECIA (08010633242) before riding. Local SMS. Visit save.neecia.com for details,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,0e368b3d09fc,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01514,or Safe & Secured House or Office Shifting Packers Movers Car Transport Courier Service Any Info with Best Rates 0116222222,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,a1f9b0955cc1,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01515,or Safe & Secure Packer & Movers or Courier Services Domestic/Intrnational or ANY INFO DNAinfoline 011-62222222 Delhi Helplin,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,0b0d48a50141,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01516,or Any Repair&Services AC/FRIDGE/MicroOven Plasma/TV/WaterPurifier WashingMachine Projector/Computer DNA Infoline 011-6222222,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,bda63ec064f4,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01519,Win a HONG KONG TRIP only at Blue Hyundai during Free Car Care Clinic Campaign. Watch India vs South Africa match on big screen while your car gets servi,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,deb9ccc650ac,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01520,"Opportunity to receive upto 63 lakhs on investing Rs.30,000 yearly for 30 years with Capital Multiplier plan of Kotak Life Insurance. sms KI to 56070 T&C apply!",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,7a79a6e52e2a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01521,"OPPORTUNITY to Own flat in sec137, Xpresway,  NOIDA *2bhk-20.7 lac(Al inclusive) *3bhk-26.6 lac(Al.Insv) *0km frm FNG/Metro statn sms ICC to 54999",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,6225ef58865c,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01522,"Opportunity to Own a flat next to golf course for just Rs.15 lakhs. AMRAPALI launches 'GOLF HOMES' at Smart City,  Noida xtn. *2/3 bhk flat Sms IL to 54999",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,8575e6996fd3,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01523,"Bravo to Lara,Is Darren Bravo the new Brian Lara? ^Yes/ No
Reply within 24 hrs to get a
video FREE from Blyk on Aircel.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,cbc7c11b4458,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01525,Openings in International Call Centres. Candidates should have fluent ENGLISH & must be OK with NIGHT SHIFTS. Salary 10k- 25k. Call me between 10am-6pm. RUCHI,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,7932dca3cf23,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01526,"Opening dENiZEN from levis on Monday, june 20th,2011, opposite STAR cinema hall, M.G. Marg, Gangtok",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,3dca717b1e17,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01527,"Will India beat WestIndies to enter the QF? Get score alerts, trivia, Commentary n much more. Dial 543212601 (TOLL FREE).Chrgs 5rs/match.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,ddbb71eca7a3,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01528,Open this link to download Nokia Messaging software: http://em1x-59.lhr.messaging.nokia.com/ota?u=ym4leajobpqcw,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,62403fc596b7,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01531,OP Subscription will be renewed in next 72Hrs.Pls maintain a bal of Rs. 99/30days or Prorata Rental of Rs.30/7days.To deact dial *567#,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,9bf137bb8063,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01532,ootball-Barclays Premier League: Liverpool v Arsenal. Venue- Anfield. Time-08:30 PM IST,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,91ed208d81ef,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01533,ootball-Barclays Premier League: Chelsea v West Bromwich Albion. Venue- Stamford Bridge. Time-10:00 PM IST. You have been charged Rs.3 for todays match,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,9a2564417a92,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01534,"Bossy Babes,Who is the hottest ?Big Boss? female contestant?
1) Shonali Nagrani
2) Mahek Chahal
3) Sunny Leone
^1/2/3
Reply within 24hrs to know some of their girlie secrets.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,eaf8b7454310,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01535,oor Step Service for Passport Assistance/PAN Card/Income Tax Return/VAT Return/Service Tax Return Contact M/s ONS 9650669988 Jwala Heri Mkt Paschim Viha,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,41c2cc4f61bd,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01536,"ooking for for the best jobs.....admired companies are waiting to access your resume...get handsome salary packages, Hurry :Visit-www.jobsdhamaka.com",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,9c149f8b9c63,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01538,Book tickets on bookmyshow.com with HDFC Bank Visa Debit Card! 1st 200 to book get 2nd tkt for Re.1 & next 2000 get 20% off on 2nd tkt. T&,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,6a6d4e3be246,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01539,Why to wait 3 years get possesion in 2012 Excellent Layouts Main Road Facing Project Exotica Eastern Court Crossing Republik Ghaziabad Best Deals SMS EXO 56767,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,bf6847586ef0,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01541,ook Cheapest Air tickets Book Hotels in India All India Holiday Packages For Best Deals visit : www.MantraTravels.co,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,8d4244f864db,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01542,oogleNews Govt convenes meeting of CMs of Naxal-hit sta - thehindu.com PoK 'PM' asks Pak govt 2 put Kashmir issue on - www.hindustantimes.co,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,cfbb3da609ab,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01543,OOD NEWS FOR YOU:- NOW U WOULD ALSO GET CREDIT OF PINNACLE PLAN PREMIUM IN HUMSE AAGE HUM CONTEST WHERE EARLIER ONLY L.S.P WAS CONSIDERED - via WAY2SMS.CO,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,3b0e179a06bb,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01544,only Rs 699 incl. of shipping. Offer valid for today only. To claim voucher sms DBLT to 567678.TnC apply,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,a25073db9c3d,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01545,"Quick Party Recipes,Having a party and are absolutely clueless what to serve? Here're some quick party recipes:
1) Jacket Potatoes
2) Chicken Wings
^1/ 2
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,a9b36c376725,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01546,"ONLY JIA,  offers franchisee opportunity to start ladies Ethnic wear Showroom. Investment 3 to 5 Lacs. Mr Arun 9591590400/ 080 32969990. S.U. Apparels",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,bd3455651d8e,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01547,ONLY FOR GIRLS BBA/MBA/EXECUTIVE MBA/B.SC.IT/BIO TECH/B.TECH FLEXIBLE TIMINGS GOVT.RECOGNIZED(www.bsaitm.in) JOIN BSAITM VIKASPURI 9873000679/9650354070,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,5066075b673f,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01548,Only 3 days left for SAWAN KI BAHAR COMPT. FOR AGENTS/DOs/CLIAs.QUALIFY THE COMPT. AND WIN MAXIMUM PRIZES...SDM,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,d9207610383c,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01549,"Only 2 days left to get fit. SMS FIT 575758 for details. Join Talwalkars and get gifts worth 6, 000 absolutely free!!!",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,d7bf853c0161,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01552,Only 1 day left for SAWAN KI BAHAR compt. for Agents/DOs/CLIAs. Qualify the competition and win maximum prizes...SDM,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,be680f6f4b42,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01556,"Big B's Films Remade!,Two of Amitabh Bachchan's famous old films - Satte Pe Satta & Agneepath - are being remade this year. Which of the two new versions would you see first?
1) Satte Pe Satta
2) Agneepath
^1/2
Reply within the next 24 hours.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,290f0768561a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01557,"Costume Catch!,Who according to you takes the cake for the most inspired costume?
1) Lady Gaga
2) Jennifer Lopez
3) Nicki Minaj
^1/2/3
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,e789cb5dec17,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01560,ongratulation to Mr.Ram Prakash From Kaushambi Brnch has WIN 5Grams Gold in WHATS YOUR NUMBER contest with 15Grams SILVER+Titan WRIST WATCH-Sent 4rm 160by2.co,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,613c4ca3e0e6,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01562,onfused with insurance schemes? Need health insurance or home loans? Visit www.FullOnInsurance.com & find the best plan for you & your family. T&C appl,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,a79ab9fa0428,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01563,oney4every needz Business Loan OverDraft Construction Loan:Bawana/Narela Home Loan MONEY MATTERS 65656666 981174999,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,0056478810e8,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01564,WHY spend your hard earned money on hospital bills? Buy health insurance for your entire family. Visit icicilombard.com or call TOLLFREE 18002098888 T&C appl,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,3f604098a921,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01567,"One Door Step Service for PAN Card Passport Assistance and Income Tax Return Contact ONS 9818242876, 9871486310 Krishna Complex Jwala Heri Mkt Paschim Vihar",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,7f82a90e78a2,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01568,"Ishq Sufiyana,'Ishq Sufiyana' from Dirty Picture. Will you make it your love anthem?
^ Yes / No
Reply within 24 hrs to get a video FREE from Blyk on Aircel",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,b1545dbd3c09,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01570,"One call can change your life.Weight loss & gain 5 to 25 kg no side effect, 100% ayurvedic product with money back guarantee.CALL-9871993238,9871965149",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,3086ba603c11,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01572,"One Call Can Change Your Life,  Weight Loss & Gain 5 To 25kg,  No Side Effect 100% Ayurvedic Product With Money Back Guarantee,  Call>8802181240",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,a4b6f2662c97,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01573,"ONE CALL, GET ALL BEST DEAL PACKERS & MOVERS COURIERS AIR TICKETS CAR HIRE PEST CONTROL etc ALL INFO DNA INFOLINE 011-62222222",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,1c146e5a9ebe,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01579,"Dehydrated?,Worried about winter dryness? Pick a moisturizing facemask & get that glow:
1) Honey & Egg
2) Papaya & Watermelon
3) Multani Mitti & cream
4) Turmeric & Milk Cream
^1/2/3/4
All your replies to Blyk on Aircel are free.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,f09389f4c76c,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01580,On this Valentine do something different. Sms Valentine to 54000. Dont have any VALENTINE?sms DOSTF for girls. DOSTM for males to 54000.,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,bc6d4c18363a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01582,On Procuring every Two Policies on 23.09.2011 .Get One Gents Leather Purse . No-Upper Limit & DO Maximum ..SDM,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,102eb0247a6c,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01584,omedy Special! Suniye superhit filmein Airtel talkies par. Dial keejiye 5101099 (toll-free) aur paayein sirf Rs30/30 din mein 4 filmein,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,8f3554ad7734,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01585,"omaxe launched commercial plot in sec 79, FBD NR 60mtr  SECTOR RD,  sizes 200,300,500yds @ unbeliable price Rs27500/-DONT MISS LIMITED AVAILABLTY#8860656871",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,7aab978abdbf,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01586,"Omaxe FOREST-SURAJKUND Ultra luxury apartments-2520 sqft onwards,  BSP @Rs.5500/sq. ft,  114 flats only.Licences obtained .Pl call Rajesh 09810238760",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,2631282f10ce,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01587,ollowing additional requirements have been triggered for app#LL36501489. PREMIUM. Pl contact branch for additional details and clear the discrepancies ASAP,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,1062e7d5b5a3,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01589,oin PGP+MBA @ the most affordable fee. For MBA Information and spot PLACEMENT OFFER LETTER visit ILI-Indore. call us on 9300320320 www.ilieducation.co,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,326032d3c6bd,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01591,OIDA BEST PROPERTY ON SALEBuy ur DREAM HOME at Noida FNG Expressway Earth Town @ 17.45 lacs.BEST LOCATION at BEST PRICE. Send YES or CALL at 995898448,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,61c9c7dc3bf4,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01592,OGIX the Best builder in NOIDA launch 2/3/4 BHK *18 MONTH Possesn guaranted *100%green facing appartments *NXT 2 Xprsway $ Metro call@801000271,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,a98f91f72484,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01593,og on to www.MySmsIndia.com to send Unlimited Free SMS.Also offers bulk sms services to promote your business by sending sms from your company/brand name,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,b0ea2ed77cf8,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01594,Office space with Personal terrace @12 lac onwrds.. Regal emporia..The 1st mall of Noida Xtn. 12% Assured Return with Bank Guarantee. Sms IN to 54999,hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,c754f3fc992a,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01595,"Office ke jhamelon se pareshan?Ab mobile par naukari dhoondo,  Dial *234*993# aur Paaiye anginat job vacancies apne mobile par. For Jeevansaathi Dial *234*367#",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,0bdf698c3a28,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01597,"Offer: 5 Lac Bulk SMS 2.5 Paisa/SMS,  10 Lac Bulk SMS 2 Paisa/SMS. Database FREE,  Limited Offer,  Visit Website & Register: www.nimbusitsolutions.com",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,e53892b14c70,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
iiitd_01601,"Tallest Waterfall,Can you guess the name of the tallest waterfall in India as well as Asia?
1) Pawa Waterfall
2) Jog Waterfall
3) Sultan Garh Waterfall
^1/ 2/ 3
Reply within 24 hrs to know the answer.",hi,iiitd_sms_spam_v1,AD,AD,freeze_resample_from_labeled,,,0a79e4a37421,Dual freeze candidate. Re-label independently; ignore prior_label.,freeze_candidate
