id,text,language,source,uci_binary,label,annotator,template_group,notes
uci_00998,Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f3bcf9d0a229,关于工作事务的个人对话
uci_00999,Then ¨¹ wait 4 me at bus stop aft ur lect lar. If i dun c ¨¹ then i go get my car then come back n pick ¨¹.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e8df1fab4c90,关于出行安排的个人对话
uci_01000,"Aight will do, thanks again for comin out",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,48a1b600fa37,无法归入四类的私人消息或闲聊内容
uci_01001,No..but heard abt tat..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,004e5b6a3718,无法归入四类的私人消息或闲聊内容
uci_01002,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed ¡ê1000 cash or ¡ê5000 prize!,en,uci_sms_spam_collection_v1,spam,FRAUD,,80204a8f2287,假中奖骗局，声称赢得1000英镑现金或5000英镑奖品，诱导拨打收费电话，典型诈骗
uci_01003,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0f5f3fcabd05,关于饮食的个人随意闲聊
uci_01004,&lt;#&gt;  am I think? Should say on syllabus,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f822d3fc2418,关于出行安排的个人对话
uci_01005,Umma. Did she say anything,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bfe4251a7531,无法归入四类的私人消息或闲聊内容
uci_01006,Give me a sec to think think about it,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,3b57273334e0,无法归入四类的私人消息或闲聊内容
uci_01007,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,en,uci_sms_spam_collection_v1,spam,AD,,428f905f1015,推广免费手机和双倍通话时间的商业促销广告
uci_01008,I don't quite know what to do. I still can't get hold of anyone. I cud pick you up bout 7.30pm and we can see if they're in the pub?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,dbb0b3999f1d,无法归入四类的私人消息或闲聊内容
uci_01009,"Poyyarikatur,kolathupalayam,unjalur post,erode dis, &lt;#&gt; .",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,02ad511342d3,简短日常回复，属于个人对话片段
uci_01010,"Dear Hero,i am leaving to qatar tonite for an apt opportunity.pls do keep in touch at  &lt;EMAIL&gt; ,kerala",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5a6b68d74771,无法归入四类的私人消息或闲聊内容
uci_01011,Lol I would but my mom would have a fit and tell the whole family how crazy and terrible I am,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9e46a4fd4ff3,简短日常回复，属于个人对话片段
uci_01012,"I just got home babe, are you still awake ?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4d79846c4c0e,表达爱意或思念的私人情话，属于个人对话
uci_01013,I dunno they close oredi not... ¨¹ v ma fan...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,8b7c767adc2f,无法归入四类的私人消息或闲聊内容
uci_01014,Just buy a pizza. Meat lovers or supreme. U get to pick.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,48d508e050ba,表达爱意或思念的私人情话，属于个人对话
uci_01015,"Ya, told..she was asking wats matter?",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d99597bf9137,无法归入四类的私人消息或闲聊内容
uci_01016,"Dear,regret i cudnt pick call.drove down frm ctla now at cochin home.left mobile in car..ente style ishtamayoo?happy bakrid!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4b46ba204420,关于出行安排的个人对话
uci_01017,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,en,uci_sms_spam_collection_v1,spam,AD,,68248d71dcc0,推广免费铃声订阅服务，诱导回复NOKIA到免费号码，商业促销广告
uci_01018,Shall i send that exe to your mail id.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,db3b6426e71e,无法归入四类的私人消息或闲聊内容
uci_01019,Nope watching tv at home... Not going out. V bored...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,aaea841010e8,关于出行安排的个人对话
uci_01020,Don know..wait i will check it.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b8b42196e2ff,无法归入四类的私人消息或闲聊内容
uci_01021,"Good afternoon on this glorious anniversary day, my sweet J !! I hope this finds you happy and content, my Prey. I think of you and send a teasing kiss from across the sea coaxing images of fond souveniers ... You Cougar-Pen",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fd489c41b34a,表达爱意或思念的私人情话，属于个人对话
uci_01022,Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18,en,uci_sms_spam_collection_v1,spam,HARASS,,d079ccb21630,推广收费约会猜名服务，诱导拨打电话，属于骚扰类交友营销
uci_01023,We still on for tonight?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,72bc3351aa91,无法归入四类的私人消息或闲聊内容
uci_01024,May i call You later Pls,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,077dea72a5a9,无法归入四类的私人消息或闲聊内容
uci_01025,Hasn't that been the pattern recently crap weekends?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,881a1ab67c04,无法归入四类的私人消息或闲聊内容
uci_01026,I have a sore throat. It's scratches when I talk,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,738ebce4844e,无法归入四类的私人消息或闲聊内容
uci_01027,Yes da. Any plm at ur office,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,23a7e16db9a5,关于工作事务的个人对话
uci_01028,Are you not around or just still asleep? :V,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0a9747ab5119,无法归入四类的私人消息或闲聊内容
uci_01029,"Lol you forgot it eh ? Yes, I'll bring it in babe",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,79f0afac0f44,表达爱意或思念的私人情话，属于个人对话
uci_01030,"Its good, we'll find a way",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b2da8bdd2099,关于出行安排的个人对话
uci_01031,Can not use foreign stamps in this country. Good lecture .,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2e082c6843c9,关于出行安排的个人对话
uci_01032,Yup bathe liao...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,39876e67712b,无法归入四类的私人消息或闲聊内容
uci_01033,HAPPY NEW YEAR MY NO.1 MAN,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,bfb7ef491f58,无法归入四类的私人消息或闲聊内容
uci_01034,"OH MR SHEFFIELD! You wanna play THAT game, okay. You're the boss and I'm the nanny. You give me a raise and I'll give YOU one!!",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7f38103482f0,简短日常回复，属于个人对话片段
uci_01035,ZOE IT JUST HIT ME 2 IM FUCKING SHITIN MYSELF IL DEFO TRY MY HARDEST 2 CUM 2MOROW LUV U MILLIONS LEKDOG,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ed217c231cfa,无法归入四类的私人消息或闲聊内容
uci_01036,"Hello baby, did you get back to your mom's ? Are you setting up the computer now ? Filling your belly ? How goes it loverboy ? I miss you already ... *sighs*",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,b32a539612ac,表达爱意或思念的私人情话，属于个人对话
uci_01037,"No my blankets are sufficient, thx",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,70161ddcfae4,无法归入四类的私人消息或闲聊内容
uci_01038,"naughty little thought: 'its better to flirt, flirt n flirt, rather than loving someone n gettin hurt, hurt n hurt...:-) Gud nyt",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,69b66f417552,无法归入四类的私人消息或闲聊内容
uci_01039,"Edison has rightly said, ""A fool can ask more questions than a wise man can answer"" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,c02c360824c1,无法归入四类的私人消息或闲聊内容
uci_01040,They just talking thats it de. They wont any other.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9de9f33f53e7,无法归入四类的私人消息或闲聊内容
uci_01041,Today am going to college so am not able to atten the class.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ec56dcde693d,关于学校课程的个人对话
uci_01042,I'm in class. Will holla later,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,eb1bde64265f,关于学校课程的个人对话
uci_01043,Easy ah?sen got selected means its good..,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d368b2f7eb16,关于出行安排的个人对话
uci_01044,Mmm thats better now i got a roast down me! i?d b better if i had a few drinks down me 2! Good indian?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,20b0c9bc286d,关于出行安排的个人对话
uci_01045,"We know someone who you know that fancies you. Call 09058097218 to find out who. POBox 6, LS15HB 150p",en,uci_sms_spam_collection_v1,spam,HARASS,,4a27d9aba8e1,推广收费约会猜名服务，属于骚扰类交友营销
uci_01046,"Come round, it's .",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9c0d5b4d5f5b,关于出行安排的个人对话
uci_01047,"Do 1 thing! Change that sentence into: ""Because i want 2 concentrate in my educational career im leaving here..""",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,799ea697ddc4,关于出行安排的个人对话
uci_01048,"1000's flirting NOW! Txt GIRL or BLOKE & ur NAME & AGE, eg GIRL ZOE 18 to 8007 to join and get chatting!",en,uci_sms_spam_collection_v1,spam,HARASS,,fab9c9d2e8e1,推广付费聊天交友服务，诱导发送姓名年龄加入，属于骚扰类交友营销
uci_01049,I walked an hour 2 c u! doesn?t that show I care y wont u believe im serious?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0fbf72c9613c,关于出行安排的个人对话
uci_01050,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,en,uci_sms_spam_collection_v1,spam,AD,,c1eb53c1d89f,推广Euro 2004足球赛事订阅服务，商业信息推送广告
uci_01051,Are you available for soiree on June 3rd?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ebe5872b6f1c,无法归入四类的私人消息或闲聊内容
uci_01052,Do u noe wat time e place dat sells 4d closes?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2ffaca137e44,无法归入四类的私人消息或闲聊内容
uci_01053,"I got another job! The one at the hospital doing data analysis or something, starts on monday! Not sure when my thesis will got finished",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,e24a94a73dc7,关于工作事务的个人对话
uci_01054,Jay's getting really impatient and belligerent,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,fe5aafb8da3d,无法归入四类的私人消息或闲聊内容
uci_01055,HIYA COMIN 2 BRISTOL 1 ST WEEK IN APRIL. LES GOT OFF + RUDI ON NEW YRS EVE BUT I WAS SNORING.THEY WERE DRUNK! U BAK AT COLLEGE YET? MY WORK SENDS INK 2 BATH.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,cd412dea6684,关于学校课程的个人对话
uci_01056,I'm at work. Please call,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a81ed1591415,关于工作事务的个人对话
uci_01057,Then u drive lor.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,4f1aa02d0c8a,简短日常回复，属于个人对话片段
uci_01058,Ard 515 like dat. Y?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,98774200c448,无法归入四类的私人消息或闲聊内容
uci_01059,Tell me they're female :V how're you throwing in? We're deciding what all to get now,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,d78fe58df209,无法归入四类的私人消息或闲聊内容
uci_01060,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN ¡ê100 Cash WKENT/150P16+,en,uci_sms_spam_collection_v1,spam,AD,,dfee5f3aea90,推广电视节目互动游戏，诱导回复赢取100英镑现金，付费互动广告
uci_01061,I'm working technical support :)voice process.networking field.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f78095fdbe25,关于工作事务的个人对话
uci_01062,I might come to kerala for 2 days.so you can be prepared to take a leave once i finalise .dont plan any travel during my visit.need to finish urgent works.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,967a3b77b8b8,关于工作事务的个人对话
uci_01063,Ok. Not sure what time tho as not sure if can get to library before class. Will try. See you at some point! Have good eve.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7a6b5bda6a5e,简短日常回复，属于个人对话片段
uci_01064,We have new local dates in your area - Lots of new people registered in YOUR AREA. Reply DATE to start now! 18 only www.flirtparty.us REPLYS150,en,uci_sms_spam_collection_v1,spam,HARASS,,22d1bedc7a06,推广本地交友约会服务，诱导回复加入付费社区，属于灰色骚扰营销
uci_01065,"That's fine, I'll bitch at you about it later then",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f958b6facab0,无法归入四类的私人消息或闲聊内容
uci_01066,No my mum went 2 dentist.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,9f51419877f8,无法归入四类的私人消息或闲聊内容
uci_01067,Once free call me sir. I am waiting for you.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,302f4525f579,关于打电话的个人请求或安排
uci_01068,Meeting u is my work. . . Tel me when shall i do my work tomorrow,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a9d94df8cbd8,关于工作事务的个人对话
uci_01069,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,en,uci_sms_spam_collection_v1,spam,HARASS,,4365e140599b,推广收费约会猜名服务，属于骚扰类交友营销
uci_01070,Jus finish bathing...,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,23232530e07c,无法归入四类的私人消息或闲聊内容
uci_01071,"alright, I'll make sure the car is back tonight",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,5089d14e0fc6,关于出行安排的个人对话
uci_01072,URGENT! We are trying to contact U. Todays draw shows that you have won a ¡ê800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid12hrs only,en,uci_sms_spam_collection_v1,spam,FRAUD,,5e21faa9d2c0,假中奖骗局，声称赢得800英镑保证奖需从固定电话拨打领取，典型诈骗话术
uci_01073,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688,en,uci_sms_spam_collection_v1,spam,HARASS,,826861988eb4,推广付费聊天服务，最终尝试联系诱导加入XCHAT，属于骚扰类交友营销
uci_01074,Lul im gettin some juicy gossip at the hospital. Two nurses are talking about how fat they are gettin. And one thinks shes obese. Oyea.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,0022d281c758,关于出行安排的个人对话
uci_01075,Aight ill get on fb in a couple minutes,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,68b43d27895e,无法归入四类的私人消息或闲聊内容
uci_01076,Oi. Ami parchi na re. Kicchu kaaj korte iccha korche na. Phone ta tul na. Plz. Plz.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,2429787a3f7e,关于打电话的个人请求或安排
uci_01077,Where can download clear movies. Dvd copies.,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7e6f6c9b9131,关于娱乐活动的个人随意闲聊
uci_01078,"Yep, by the pretty sculpture",en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,ccee6838ab31,无法归入四类的私人消息或闲聊内容
uci_01079,Convey my regards to him,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,f283cad92fa2,无法归入四类的私人消息或闲聊内容
uci_01080,Me too watching surya movie only. . .after 6 pm vijay movie POKKIRI,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,72a2c755e5e6,简短日常回复，属于个人对话片段
uci_01081,You tell what happen dont behave like this to me. Ok no need to say,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,330861ce88d7,简短日常回复，属于个人对话片段
uci_01082,Can u get pic msgs to your phone?,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,7f1978a29010,关于打电话的个人请求或安排
uci_01083,Send to someone else :-),en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,6a1e89f90097,无法归入四类的私人消息或闲聊内容
uci_01084,Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,en,uci_sms_spam_collection_v1,ham,NEEDS_REVIEW,,a52350d8c081,关于健康不适的个人描述
