id,text,language,source,prior_label,suggested_label,suggest_reason,label,annotator,template_group,notes,pack_role
id_yudi_00634,Asal pagi pagi ya.. Bjam 10an saya sudah ke jakarta..,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,23a1064389c9,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02149,I will once i get home,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,82ca04b87090,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04217,Er mw im filled tuth is aight,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,0a6e0185a74d,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00684,Blm aku cek min mau apa? Kalau penting bgt nanti aku gedorin,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cd285a6a44f5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00785,Haha ayook kita bully adi ndut sama sama ????,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,a42542ef05fe,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01837,Are you wet right now?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,b2e02fae274c,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00115,"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2be10b2143c3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00331,Pertanyaan berikutnya adalah: Siapa yang menyanyikan 'Uptown Girl' di tahun 80-an ? 2 jawaban txt ur ANSWER ke 83600.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,80d5332c52ab,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_09702,深圳一电梯失控 女护士被诡异夹死[21CN]-中国移动冲浪助手:http://go.10086.cn/nd/m8n/yR8Yu,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,78b52ab4a666,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01822,I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca193817fbf6,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03060,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,385122d8ae06,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03708,Aight do you still want to get money,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,328d7df42925,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03689,I'll meet you in the lobby,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f67921f8dc40,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04615,hows my favourite person today? r u workin hard? couldn't sleep again last nite nearly rang u at 4.30,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,52acd0b4b103,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00253,If sumone hurts u dont mind it Bcoz its law of nature that The tree which have the sweetest fruits gets the maximum number of stones...,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,8e25462bd83e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_00254,"Ups which is 3days also, and the shipping company that takes 2wks. The other way is usps which takes a week but when it gets to lag you may have to bribe nipost to get your stuff.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,eea27060b414,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00753,nama1 .. Saya masih di perjalanan.. Besok aja habis jumatan ketemu di kanto.. Web service nya juga sudah bisa di akses,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e9a784a2fff2,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04889,You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,a107f1ad20e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00798,Ini ini udh disini mau apa aku gorengin,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,01430046ecbe,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00028,"In my dream, U & ME went 2 a wishwell, I bent down threw a coin & made a wish, U bent down a litle more N fell into d well.. I shouted, 'Oh teri it works'",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,6fb932a55896,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02676,I'm sick !! I'm needy !! I want you !! *pouts* *stomps feet* Where are you ?! *pouts* *stomps feet* I want my slave !! I want him now !!,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,0105787edf69,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04952,hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,03172ff8d698,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_07894,女护士乘电梯被夹死事故原因查明[腾讯]-中国移动冲浪助手:http://go.10086.cn/nd/mcY/NlAvR,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5bbbb4ebfbd1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00552,"I requested to God-Let my friend be happy & healthy forever..God said-for 4 days only..I said ok-Springday,Summerday,Autumnday n Winterday..He said no-only 3 days..I said ok-Yesterday,Today n Tomorrow..He said no-only 2 days..I said ok-Good day & Bad day..He said no-only 1 day..I said-Everyday..God laughed & said-ok, u win..ur frnd wil Be happy n healthy forever my dear.....GooD NighT. Tk care....swt drmz....",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,b8d70070b65f,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03641,He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,1d65d27569b1,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_10517,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/11T0z4,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_09964,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/11iShC,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03971,"That's the trouble with classes that go well - you're due a dodgey one ¡­ Expecting mine tomo! See you for recovery, same time, same place",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ced3aebe0021,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00518,PRIVATE! Pernyataan Akun 2003 Anda untuk 07808247860 menunjukkan 800 S. I. M. titik yang tidak dibayar. panggilan 08719899229 Kode Identifikasi: 40411 Berakhir 06/11/04,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,99e8d1c29a1e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_10624,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgM/IF3cH,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00419,"Pernahkah Anda mendengar tentang ""Divorce Barbie"" baru? itu datang dengan semua hal Ken!",id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,cc463f4e6600,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03894,Have you heard from this week?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,052ed63aed03,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_01210,Teman-teman saya menggunakan untuk memanggil yang sama.,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,52696512f3b9,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_09015,【漂流瓶★1481724】被爱是奢侈的幸福，可惜你从来不在乎……【直接回复成为好友，回复JJ拒收瓶子】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,21bf6616280b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04653,Where r e meeting tmr?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,712ee5f0e5e4,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05506,Wait . I will msg after  &lt;#&gt;  min.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,dfdbde761169,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_03362,【招商证券】财富早间版：投资者预测美联储或不急于加息，美股大涨收复昨日失地；国务院召开会议决定实施定向刺激经济六项举措。上证指数接近2400点附近重要关口，客观上有回吐整固要求，短期行情或出现反复。中线仓位继续持股，短线仓位逢高适当了结以应对震荡。仅供参考。回A退订。,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,b88a3aa73b98,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00821,Iyaaaa ayyuuuukk biar kamu bisa reunian dg org sana fir,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,3da3ede58e2b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00491,I vl b cntnung mah intrnshp nly so vl pair wid aastha...hv to tlk to pk abt it abhi...,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,42fdadd85857,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03843,"chile, please! It's only a  &lt;DECIMAL&gt;  hour drive for me. I come down all the time and will be subletting feb-april for audition season.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,8f9ac995a08f,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03969,Did u turn on the heater? The heater was on and set to &lt;#&gt; degrees.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,09f218edc9b8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_06450,公司拥有一次成型共板（角铁）法兰流水线，同行业服务最优，价格最低，垂询电话：4006185107、18653406979【天玺空调】,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,016f824d6428,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05074,Gud ni8 dear..slp well..take care..swt dreams..Muah..,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,91fe2c446893,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02692,Hey tmr meet at bugis 930 ?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,28c679797a99,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_01186,Untuk dijual - arsenal dartboard. kondisi yang baik tetapi tidak menggandakan atau menggandakan!,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2cd3d41053a9,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_00538,"010-56761100（工作日9：00-12：00  下午13：30—17：00）""",zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,bdf120ddd45b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_01099,Tunggu aja dulu di lobi bawah kalo saya belum datang ya...,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d38359d4c9d6,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02775,"Dude u knw also telugu..thts gud..k, gud nyt..",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,e17ab715494b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05520,"By the way, i've put a skip right outside the front of the house so you can see which house it is. Just pull up before it.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,18cd9a6d93bd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00732,nama1;Graha Desila kmr 14 Lt.2;Aqua;20000(kembalian),id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,8037843695c5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_10381,京北后花园拉斐水岸，三山一湖零距离亲水，一万抵十万，大产权送花园露台，180-600平法式实景养生别墅，样板间盛情绽放4000686076,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,8dfe7fbcaece,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04723,"I'm home, my love ... If your still awake ... *loving kiss*",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d647332bb1f6,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01303,"FRAN I DECIDED 2 GO N E WAY IM COMPLETELY BROKE AN KNACKERED I GOT UP BOUT 3 C U 2MRW LOVE JANX P.S THIS IS MY DADS FONE, -NO CREDIT",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,7cc0400c06ae,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03731,"I guess you could be as good an excuse as any, lol.",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,44466865ef15,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01329,My exam is for february 4. Wish you a great day.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,344e363a73c8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02410,Aww that's the first time u said u missed me without asking if I missed u first. You DO love me! :),en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,3215d70dd41b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02497,HCL chennai requires FRESHERS for voice process.Excellent english needed.Salary upto  &lt;#&gt; .Call Ms.Suman  &lt;#&gt;  for Telephonic interview -via Indyarocks.com,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,97be819832ae,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05327,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2935856cd3b9,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01738,I cant pick the phone right now. Pls send a message,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ea4561f1db70,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03268,Ok then i come n pick u at engin?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,1e7f7c0d624e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_ss_00480,Apakah kertas ur dalam e morn atau aft tmr?,id,spamshield_indonesian_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,fd8654cf29c4,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05209,"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,7b8eb9b311dd,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04825,Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,1cb0e6f07563,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00914,"Which is the longest n most joyful word in English?SMILESBecause,there is a mile gap between 2 s.(sadness n sorrow) so keep smiling..!!:-)Gudmorng",hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f10dcb17911b,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04027,Oh ok.. Wat's ur email?,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,a5b4d427d92c,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01019,Nope watching tv at home... Not going out. V bored...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,aaea841010e8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04837,Yay can't wait to party together!,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,bebc7175c9bb,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03896,Yes. Last  practice,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,f89f6ae683f8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_01061,Soalnya bapa mau liat database secara keseluruhan.,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,c5cc8d8e896a,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04900,"Haha, that was the first person I was gonna ask",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,585b2d44de5c,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
id_yudi_00955,Oh udah yah haha aku bingung jd gimana udh ketinggalan banyak chat,id,yudiwbs_id_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,d987cfedeb6f,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_03182,"So many people seems to be special at first sight, But only very few will remain special to you till your last sight.. Maintain them till life ends.. take cr da",en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,7c34324e825f,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01418,No wonder... Cos i dun rem seeing a silver car... But i thk i saw a black one...,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,df5cb24c4691,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_05047,Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,717b1d5a0cf3,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_04658,三环内177平米.550万。两居105平270万，一居65平米210万。还有更多优质满五唯一房源，咨询电话：13522903337.,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,0b5b26cddc05,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_09155,美媒曝光中国地下空军:不可战胜[搜狐]-中国移动冲浪助手:http://go.10086.cn/nd/mgp/11sAwn,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,ca88947f04e5,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_01472,Oh. U must have taken your REAL Valentine out shopping first.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,307def63ffee,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
zh_04497,【联通赠刊】苍井空广告书法卖60万 网友表示：愚蠢的人类       http://hao.hb165.com/i/1/EMPECVFo,zh,gitcode_zh_sms_8a104,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,47c794025aa0,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_04063,Hi dear we saw dear. We both are happy. Where you my battery is low,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5c7e3fd37091,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02258,Here got lots of hair dresser fr china.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,5369af4b2cc8,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
iiitd_00811,i found d security device bt i don remem d password...coz it didn accept d one i entered. sent a password change request. will hv to call customer care to activate tht nw. so left it.,hi,iiitd_sms_spam_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,406d1560b4cc,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
uci_02020,From tomorrow onwards eve 6 to 3 work.,en,uci_sms_spam_collection_v1,NEEDS_REVIEW,NEEDS_REVIEW,nr_pool,,,2315c4ddc60e,Open NR — mark HARASS if 扰民非骗转账.,harass_relabel
